1223.4622,0.0189141,8.987e-06,0.020603,9.395e-06,20.585593,9.2516323,7.872e-05,0.00185854,0
1236.0548,0.01902749,9.023e-06,0.02072151,9.426e-06,20.588587,9.3520914,7.895e-05,0.00186646,0
1248.7771,0.01914251,9.058e-06,0.02084163,9.457e-06,20.591631,9.4536414,7.919e-05,0.00187449,0
1261.6302,0.01925917,9.094e-06,0.02096338,9.488e-06,20.594718,9.556294,7.943e-05,0.00188263,0
1274.6157,0.01937749,9.13e-06,0.02108679,9.52e-06,20.597848,9.6600614,7.968e-05,0.00189088,0
1287.7348,0.0194975,9.166e-06,0.02121189,9.552e-06,20.601019,9.7649554,7.992e-05,0.00189925,0
1300.989,0.01961923,9.202e-06,0.0213387,9.583e-06,20.603241,9.8709885,8.017e-05,0.00190774,0
1314.3795,0.01974269,9.238e-06,0.02146724,9.615e-06,20.605102,9.9781729,8.042e-05,0.00191635,0
1327.9079,0.01986792,9.275e-06,0.02159753,9.647e-06,20.607051,10.086521,8.067e-05,0.00192508,0
1341.5756,0.01999493,9.311e-06,0.0217296,9.679e-06,20.609088,10.196046,8.093e-05,0.00193393,0
1355.3839,0.02012375,9.348e-06,0.02186347,9.711e-06,20.611214,10.30676,8.118e-05,0.0019429,0
1369.3343,0.02025441,9.384e-06,0.02199917,9.743e-06,20.613415,10.418676,8.145e-05,0.001952,0
1383.4283,0.02038693,9.421e-06,0.02213672,9.776e-06,20.615654,10.531808,8.172e-05,0.00196123,0
1397.6674,0.02052135,9.458e-06,0.02227615,9.808e-06,20.617963,10.646168,8.2e-05,0.00197059,0
1412.0531,0.02065768,9.495e-06,0.02241748,9.841e-06,20.620608,10.76177,8.227e-05,0.00198009,0
1426.5868,0.02079595,9.532e-06,0.02256073,9.873e-06,20.623402,10.878627,8.255e-05,0.00198972,0
1441.2701,0.02093619,9.569e-06,0.02270594,9.906e-06,20.626138,10.996752,8.283e-05,0.00199948,0
1456.1045,0.02107842,9.607e-06,0.02285313,9.939e-06,20.628979,11.116161,8.311e-05,0.00200939,0
1471.0916,0.02122267,9.644e-06,0.02300235,9.974e-06,20.631973,11.236866,8.34e-05,0.00201944,0
